paperid,year
53e998e8b7602d9702121ccd,2010
53e998e8b7602d9702121cdb,2003
53e998e8b7602d9702121abc,2012
53e998e8b7602d9702121ce9,2012
53e998e8b7602d9702121aff,1990
53e998e8b7602d9702121b0c,2012
53e998e8b7602d9702121b12,1989
53e998e8b7602d9702121d58,2014
53e998e8b7602d9702121bf7,2007
53e998e8b7602d9702121bff,2008
53e998e8b7602d9702121b40,2014
53e998e8b7602d9702121c39,2013
53e998e8b7602d9702121e1b,2007
53e998e8b7602d9702121b89,1993
53e998e8b7602d9702121b8b,2009
53e998e8b7602d9702121ed3,2005
53e998e8b7602d9702121ef2,2005
53e998e8b7602d9702121c8f,2010
53e998e8b7602d9702121c93,1990
53e998e8b7602d9702121b97,2009
53e998e8b7602d9702121fc2,2011
53e998e8b7602d9702121fd1,2008
53e998e8b7602d9702121fd3,2012
53e998e8b7602d9702121fdc,2006
53e998e8b7602d9702121ccf,2007
53e998e8b7602d9702121d12,2001
53e998e8b7602d9702121bee,2009
53e998e8b7602d9702121d2b,2010
53e998e8b7602d9702121d31,2004
53e998e8b7602d9702122094,2010
53e998e8b7602d9702121d6a,1997
53e998e8b7602d97021220b5,2011
53e998e8b7602d97021220c6,2000
53e998e8b7602d9702121d98,2011
53e998e8b7602d9702121cf9,2003
53e998e8b7602d970212215c,2009
53e998e8b7602d9702122162,1991
53e998e8b7602d9702122174,2013
53e998e8b7602d9702121db0,2008
53e998e8b7602d9702121d1a,2012
53e998e8b7602d970212217f,2006
53e998e8b7602d970212219d,2008
53e998e8b7602d97021221a5,2011
53e998e8b7602d9702121de7,2011
53e998e8b7602d9702121df0,1991
53e998e8b7602d9702121dd5,1998
53e998e8b7602d9702121e24,1977
53e998e8b7602d9702121e2e,1989
53e998e8b7602d9702121e35,2013
53e998e8b7602d97021221b1,2003
53e998e8b7602d9702121e85,1994
53e998e8b7602d97021221c2,2004
53e998e8b7602d9702121e4b,2011
53e998e8b7602d9702121e53,2004
53e998e8b7602d9702121eac,1999
53e998e8b7602d9702121e6d,1994
53e998e8b7602d9702121e73,2005
53e998e8b7602d9702121e77,2011
53e998e8b7602d97021221e3,2013
53e998e8b7602d9702121eec,2011
53e998e8b7602d97021221ea,2012
53e998e8b7602d9702121efb,2008
53e998e8b7602d9702121f02,2013
53e998e8b7602d97021221f7,2007
53e998e8b7602d9702122209,2009
53e998e8b7602d9702121f21,2009
53e998e8b7602d970212220a,2002
53e998e8b7602d9702121f23,2004
53e998e8b7602d9702121f29,2011
53e998e8b7602d9702122219,2009
53e998e8b7602d970212221b,2007
53e998e8b7602d9702121f36,2002
53e998e8b7602d970212221f,2012
53e998e8b7602d970212222c,2004
53e998e8b7602d9702121fa4,2011
53e998e8b7602d9702122231,2004
53e998e8b7602d9702121faa,2005
53e998e8b7602d9702121f67,2006
53e998e8b7602d9702121fb6,2005
53e998e8b7602d9702122246,2009
53e998e8b7602d970212224b,2006
53e998e8b7602d9702122021,2004
53e998e8b7602d9702122031,2008
53e998e8b7602d9702122014,1993
53e998e8b7602d970212226d,2010
53e998e8b7602d970212203e,2004
53e998e8b7602d970212204e,2004
53e998e8b7602d970212227b,2012
53e998e8b7602d97021220d7,2013
53e998e8b7602d970212205c,2013
53e998e8b7602d9702122064,1986
53e998e8b7602d97021220e5,1993
53e998e8b7602d97021220e7,2003
53e998e8b7602d9702122291,1978
53e998e8b7602d9702122077,2008
53e998e8b7602d970212207a,2010
53e998e8b7602d97021220a1,2009
53e998e8b7602d97021220b0,1999
53e998e8b7602d97021220b7,1994
53e998e8b7602d97021220bf,2005
53e998e8b7602d9702122121,2006
53e998e8b7602d9702122123,2007
53e998e8b7602d97021220f1,1980
53e998e8b7602d97021222ac,2012
53e998e8b7602d97021222ad,2010
53e998e8b7602d97021222b3,2010
53e998e8b7602d97021220fc,1990
53e998e8b7602d9702122132,2009
53e998e8b7602d9702122136,2007
53e998e8b7602d97021222bd,1999
53e998e8b7602d9702122145,2009
53e998e8b7602d970212214b,2013
53e998e8b7602d97021222cc,2005
53e998e8b7602d97021222d2,2011
53e998e8b7602d97021222d9,1979
53e998e8b7602d97021222f1,1998
53e998e8b7602d97021222fd,1997
53e998e8b7602d97021222fe,1997
53e998e8b7602d970212230f,2011
53e998e8b7602d9702122314,1998
53e998e8b7602d9702122329,2013
53e998e8b7602d970212237d,1965
53e998e8b7602d97021223a3,2009
53e998e8b7602d97021223ab,2012
53e998e8b7602d97021223b4,2012
53e998e8b7602d97021223cd,2006
53e998e8b7602d97021223d4,2008
53e998e8b7602d9702122417,2011
53e998e8b7602d970212242c,2008
53e998e8b7602d970212242d,1995
53e998e8b7602d970212242f,2011
53e998e8b7602d9702122431,2009
53e998e8b7602d9702122440,2001
53e998e8b7602d970212244a,2004
53e998e8b7602d9702122476,2005
53e998e8b7602d9702122483,2008
53e998e8b7602d9702122492,1999
53e998e8b7602d970212249c,2004
53e998e8b7602d97021225d7,2011
53e998e8b7602d97021224c5,2007
53e998e8b7602d97021224c7,2006
53e998e8b7602d97021224cb,2011
53e998e8b7602d97021225e9,2013
53e998e8b7602d970212260b,2002
53e998e8b7602d970212260e,2005
53e998e8b7602d9702122613,2008
53e998e8b7602d97021224d9,2013
53e998e8b7602d97021224e1,2000
53e998e8b7602d9702122629,1987
53e998e8b7602d970212262b,2005
53e998e8b7602d97021224ea,2007
53e998e8b7602d9702122635,1995
53e998e8b7602d97021224f5,2005
53e998e8b7602d9702122645,1991
53e998e8b7602d9702122502,1986
53e998e8b7602d9702122505,2006
53e998e8b7602d970212264c,1999
53e998e8b7602d9702122517,1994
53e998e8b7602d9702122662,2008
53e998e8b7602d9702122666,2007
53e998e8b7602d9702122522,2004
53e998e8b7602d970212266b,1997
53e998e8b7602d970212266e,2006
53e998e8b7602d9702122531,2014
53e998e8b7602d9702122542,2009
53e998e8b7602d970212254a,2003
53e998e8b7602d970212269a,2012
53e998e8b7602d970212254e,2013
53e998e8b7602d9702122557,2005
53e998e8b7602d9702122562,2001
53e998e8b7602d9702122563,1998
53e998e8b7602d97021226bd,2013
53e998e8b7602d97021226c0,2011
53e998e8b7602d9702122581,2005
53e998e8b7602d9702122586,2013
53e998e8b7602d97021226e0,2012
53e998e8b7602d97021226e1,2004
53e998e8b7602d970212259a,2010
53e998e8b7602d97021225a8,2006
53e998e8b7602d97021226f9,2003
53e998e8b7602d97021225b7,2007
53e998e8b7602d9702122700,2013
53e998e8b7602d9702122703,2008
53e998e8b7602d970212270b,2012
53e998e8b7602d97021225c9,2001
53e998e8b7602d97021229dc,2003
53e998e8b7602d9702122712,2008
53e998e8b7602d97021229f0,1997
53e998e8b7602d970212271b,1989
53e998e8b7602d9702122960,2001
53e998e8b7602d9702122964,2011
53e998e8b7602d9702122966,2008
53e998e8b7602d9702122a17,2011
53e998e8b7602d970212296d,2010
53e998e8b7602d970212272e,1999
53e998e8b7602d970212297d,2011
53e998e8b7602d9702122736,2014
53e998e8b7602d970212298c,2000
53e998e8b7602d9702122747,2006
53e998e8b7602d9702122a7c,2010
53e998e8b7602d9702122a89,2002
53e998e8b7602d9702122ab3,1992
53e998e8b7602d9702122b01,2014
53e998e8b7602d970212275d,2009
53e998e8b7602d9702122760,1999
53e998e8b7602d97021229fd,2010
53e998e8b7602d9702122768,2007
53e998e8b7602d9702122a1b,2010
53e998e8b7602d9702122b3b,2006
53e998e8b7602d9702122a31,1975
53e998e8b7602d9702122b86,2004
53e998e8b7602d97021227aa,1984
53e998e8b7602d9702122aa9,2008
53e998e8b7602d97021227ab,2008
53e998e8b7602d9702122ba3,2013
53e998e8b7602d9702122ba4,2007
53e998e8b7602d9702122aba,2011
53e998e8b7602d9702122bac,2007
53e998e8b7602d9702122acf,2012
53e998e8b7602d9702122add,1992
53e998e8b7602d9702122ae1,2006
53e998e8b7602d9702122aef,1999
53e998e8b7602d97021227cb,1990
53e998e8b7602d9702122b12,2001
53e998e8b7602d9702122bd2,2005
53e998e8b7602d9702122b29,2008
53e998e8b7602d9702122b2c,1998
53e998e8b7602d9702122b38,2006
53e998e8b7602d9702122b3f,1994
53e998e8b7602d9702122b45,2009
53e998e8b7602d9702122b62,2010
53e998e8b7602d9702122b6e,1997
53e998e8b7602d9702122c12,2000
53e998e8b7602d9702122c13,2007
53e998e8b7602d9702122c19,2012
53e998e8b7602d9702122bf0,2005
53e998e8b7602d9702122c28,2005
53e998e8b7602d9702122bf5,2007
53e998e8b7602d9702122c6c,2009
53e998e8b7602d9702122803,2012
53e998e8b7602d9702122c95,2004
53e998e8b7602d9702122805,2013
53e998e8b7602d9702122c99,2007
53e998e8b7602d9702122c09,2012
53e998e8b7602d9702122ca9,2013
53e998e8b7602d9702122cab,1999
53e998e8b7602d9702122cb0,1995
53e998e8b7602d9702122816,2012
53e998e8b7602d9702122c38,1995
53e998e8b7602d9702122817,2007
53e998e8b7602d9702122c3a,1997
53e998e8b7602d9702122c3e,2006
53e998e8b7602d9702122823,2011
53e998e8b7602d9702122827,1994
53e998e8b7602d9702122829,2009
53e998e8b7602d9702122cce,2001
53e998e8b7602d9702122832,1996
53e998e8b7602d9702122c4e,2002
53e998e8b7602d9702122cd6,2010
53e998e8b7602d970212283e,1997
53e998e8b7602d9702122cdc,2011
53e998e8b7602d970212284e,2009
53e998e8b7602d9702122ce8,2011
53e998e8b7602d9702122c62,2008
53e998e8b7602d9702122ceb,1992
53e998e8b7602d9702122cf9,2008
53e998e8b7602d9702122c73,2009
53e998e8b7602d9702122869,2010
53e998e8b7602d970212286b,1978
53e998e8b7602d9702122c7b,2013
53e998e8b7602d9702122d4d,1998
53e998e8b7602d9702122d62,1996
53e998e8b7602d9702122d6b,2011
53e998e8b7602d9702122881,2004
53e998e8b7602d9702122888,2012
53e998e8b7602d9702122ce6,2010
53e998e8b7602d9702122de0,2012
53e998e8b7602d9702122cfa,1994
53e998e8b7602d9702122e5b,2009
53e998e8b7602d970212289f,2006
53e998e8b7602d9702122e60,2013
53e998e8b7602d97021228ac,2009
53e998e8b7602d97021228b0,1986
53e998e8b7602d9702122e72,2014
53e998e8b7602d9702122e74,1995
53e998e8b7602d9702122d1e,1995
53e998e8b7602d9702122d23,1994
53e998e8b7602d9702122d26,2004
53e998e8b7602d9702122e97,2011
53e998e8b7602d9702122e98,2012
53e998e8b7602d97021228ca,2006
53e998e8b7602d97021228cf,2005
53e998e8b7602d9702122ec8,1996
53e998e8b7602d9702122d4f,2014
53e998e8b7602d9702122edb,2004
53e998e8b7602d97021228ee,2012
53e998e8b7602d97021228f0,2006
53e998e8b7602d9702122d55,2003
53e998e8b7602d9702122ee4,2005
53e998e8b7602d9702122ee5,1992
53e998e8b7602d9702122ee6,2003
53e998e8b7602d9702122eea,2005
53e998e8b7602d9702122d6c,2006
53e998e8b7602d9702122d6e,2003
53e998e8b7602d9702122efb,2005
53e998e8b7602d97021225ca,2000
53e998e8b7602d9702123222,2011
53e998e8b7602d9702122919,2008
53e998e8b7602d9702122f26,2001
53e998e8b7602d9702122920,2006
53e998e8b7602d9702122d93,2009
53e998e8b7602d970212292b,1999
53e998e8b7602d9702122f40,2002
53e998e8b7602d9702122f41,2007
53e998e8b7602d9702123251,2012
53e998e8b7602d9702123256,2008
53e998e8b7602d9702123261,1999
53e998e8b7602d9702122dc2,1998
53e998e8b7602d9702122947,2013
53e998e8b7602d9702122dc8,2014
53e998e8b7602d9702122dc9,1997
53e998e8b7602d970212326e,2002
53e998e8b7602d9702122954,1997
53e998e8b7602d9702123122,2014
53e998e8b7602d9702123124,2008
53e998e8b7602d9702122de5,2014
53e998e8b7602d97021232a7,1991
53e998e8b7602d97021232a8,1994
53e998e8b7602d970212299f,2006
53e998e8b7602d97021232ad,2013
53e998e8b7602d97021232ae,2012
53e998e8b7602d970212314d,2007
53e998e8b7602d97021232b5,2010
53e998e8b7602d97021232c1,1999
53e998e8b7602d9702123160,2008
53e998e8b7602d97021232c7,2013
53e998e8b7602d97021232c9,2006
53e998e8b7602d97021232cc,1993
53e998e8b7602d9702122e10,2006
53e998e8b7602d9702123171,2011
53e998e8b7602d9702122e15,2011
53e998e8b7602d9702123178,2007
53e998e8b7602d97021229bf,2006
53e998e8b7602d9702122e26,2013
53e998e8b7602d97021232f7,2009
53e998e8b7602d9702123190,2006
53e998e8b7602d97021232fc,2000
53e998e8b7602d97021232ff,2006
53e998e8b7602d97021231a0,1993
53e998e8b7602d97021231a1,2012
53e998e8b7602d9702122e33,1989
53e998e8b7602d97021231a2,2013
53e998e8b7602d97021231aa,2010
53e998e8b7602d9702123323,2006
53e998e8b7602d9702122e49,2008
53e998e8b7602d9702122a56,2008
53e998e8b7602d97021231c8,2002
53e998e8b7602d97021231ca,2006
53e998e8b7602d9702122a59,1993
53e998e8b7602d97021231d7,2004
53e998e8b7602d97021231e8,1994
53e998e8b7602d9702122a7f,2008
53e998e8b7602d97021231f0,1993
53e998e8b7602d9702122aa0,2005
53e998e8b7602d97021231f7,2010
53e998e8b7602d9702123201,2011
53e998e8b7602d9702123203,2006
53e998e8b7602d970212335d,2010
53e998e8b7602d970212336b,2011
53e998e8b7602d9702123375,2012
53e998e8b7602d9702122f72,2007
53e998e8b7602d9702123385,2012
53e998e8b7602d970212338b,1994
53e998e8b7602d9702122f82,2013
53e998e8b7602d970212338f,2013
53e998e8b7602d9702122f92,2012
53e998e8b7602d970212339e,2013
53e998e8b7602d97021233a3,2010
53e998e8b7602d97021233a5,2009
53e998e8b7602d97021233aa,2004
53e998e8b7602d97021233b7,2010
53e998e8b7602d97021233c6,2012
53e998e8b7602d97021233ca,2002
53e998e8b7602d97021233d0,2013
53e998e8b7602d9702122fbb,2009
53e998e8b7602d97021233d4,2012
53e998e8b7602d97021233e9,2013
53e998e8b7602d97021233f6,2012
53e998e8b7602d970212340d,1995
53e998e8b7602d9702123415,1972
53e998e8b7602d9702122ff6,2012
53e998e8b7602d9702122ff8,2014
53e998e8b7602d9702122ffc,2011
53e998e8b7602d9702123003,2004
53e998e8b7602d9702123004,2006
53e998e8b7602d9702123428,2013
53e998e8b7602d9702123438,2009
53e998e8b7602d970212343a,2008
53e998e8b7602d970212303b,2009
53e998e8b7602d9702123459,2010
53e998e8b7602d9702123057,1989
53e998e8b7602d9702123073,2008
53e998e8b7602d9702123075,1984
53e998e8b7602d970212307c,2007
53e998e8b7602d970212308d,2007
53e998e8b7602d970212309d,2010
53e998e8b7602d970212348a,2008
53e998e8b7602d9702123492,2001
53e998e8b7602d97021230a4,2012
53e998e8b7602d97021230a9,2009
53e998e8b7602d97021234a5,2014
53e998e8b7602d97021234b4,2010
53e998e8b7602d97021234b9,1999
53e998e8b7602d97021230d9,1988
53e998e8b7602d97021230e3,1998
53e998e8b7602d97021230e4,2013
53e998e8b7602d97021234e4,2010
53e998e8b7602d97021234f3,1986
53e998e8b7602d9702123507,2011
53e998e8b7602d9702123537,2011
53e998e8b7602d9702123550,2010
53e998e8b7602d9702123560,1985
53e998e8b7602d970212357b,2007
53e998e8b7602d9702123581,2008
53e998e8b7602d97021235aa,1999
53e998e8b7602d97021235b9,2013
53e998e8b7602d97021235d4,2014
53e998e8b7602d97021235e3,1994
53e998e8b7602d970212362f,2008
53e998e8b7602d9702123646,2008
53e998e8b7602d9702123670,2014
53e998e8b7602d9702123672,1990
53e998e8b7602d970212368e,2010
53e998e8b7602d97021236ac,1996
53e998e8b7602d97021236ca,2006
53e998e8b7602d97021236d0,2011
53e998e8b7602d97021236db,2013
53e998e8b7602d9702123710,2010
53e998e8b7602d970212371c,2010
53e998e8b7602d9702123737,2007
53e998e8b7602d9702123747,2013
53e998e8b7602d9702123748,2004
53e998e8b7602d9702123767,1991
53e998e8b7602d970212376e,2005
53e998e8b7602d970212377a,2009
53e998e8b7602d9702123789,1994
53e998e8b7602d970212378c,2009
53e998e8b7602d9702123795,1995
53e998e8b7602d97021237b1,2009
53e998e8b7602d97021237d5,2009
53e998e8b7602d97021237dc,2013
53e998e8b7602d970212380b,2007
53e998e8b7602d9702123821,2008
53e998e8b7602d9702123822,2009
53e998e8b7602d9702123834,2008
53e998e8b7602d9702123836,2003
53e998e8b7602d970212383e,2011
53e998e8b7602d970212384b,2001
53e998e8b7602d970212385f,2004
53e998e8b7602d97021238b9,2010
53e998e8b7602d97021238c8,1998
53e998e8b7602d97021238d0,2004
53e998e8b7602d9702123930,2006
53e998e8b7602d9702123917,2011
53e998e8b7602d9702123977,2008
53e998e8b7602d97021239b1,2009
53e998e8b7602d97021239b3,1998
53e998e8b7602d97021239c1,2005
53e998e8b7602d9702123a16,2012
53e998e8b7602d9702123a1a,2011
53e998e8b7602d9702123a1c,2012
53e998e8b7602d9702123a2c,1997
53e998e8b7602d9702123a63,2008
53e998e8b7602d9702123af7,1993
53e998e8b7602d97021239f7,2012
53e998e8b7602d9702123a0c,1991
53e998e8b7602d9702123a12,2012
53e998e8b7602d9702123a1d,2014
53e998e8b7602d9702123a1f,2010
53e998e8b7602d9702123b17,2007
53e998e8b7602d9702123b20,2008
53e998e8b7602d9702123b25,2006
53e998e8b7602d9702123b2b,2011
53e998e8b7602d9702123a45,2006
53e998e8b7602d9702123b5d,2012
53e998e8b7602d970212387a,2005
53e998e8b7602d9702123a4c,2006
53e998e8b7602d9702123ba8,2000
53e998e8b7602d9702123bab,2003
53e998e8b7602d9702123bac,2005
53e998e8b7602d9702123880,2004
53e998e8b7602d9702123a7f,2010
53e998e8b7602d9702123cfd,1989
53e998e8b7602d9702123bfb,2012
53e998e8b7602d9702123d0f,2006
53e998e8b7602d9702123c35,2002
53e998e8b7602d9702123d45,2013
53e998e8b7602d9702123c3e,2012
53e998e8b7602d9702123d8b,1993
53e998e8b7602d9702123a8f,1995
53e998e8b7602d97021238e1,2013
53e998e8b7602d9702123aa1,2011
53e998e8b7602d9702123c5e,2009
53e998e8b7602d9702123e15,2004
53e998e8b7602d9702123e17,2010
53e998e8b7602d9702123e1a,2012
53e998e8b7602d9702123e1f,2006
53e998e8b7602d9702123e47,1999
53e998e8b7602d9702123cb4,1999
53e998e8b7602d9702123abe,2007
53e998e8b7602d9702123ac2,2003
53e998e8b7602d9702123ac9,2009
53e998e8b7602d9702123acd,2006
53e998e8b7602d9702123975,1999
53e998e8b7602d9702123976,2008
53e998e8b7602d9702123cee,2007
53e998e8b7602d9702123adb,2012
53e998e8b7602d9702123adc,2013
53e998e8b7602d9702123981,2012
53e998e8b7602d9702123f19,1998
53e998e8b7602d9702123d19,2013
53e998e8b7602d9702123f25,2008
53e998e8b7602d9702123ae6,2003
53e998e8b7602d9702123f69,1995
53e998e8b7602d9702123f71,1974
53e998e8b7602d9702123f83,2003
53e998e8b7602d9702123d49,2005
53e998e8b7602d9702123fcf,1993
53e998e8b7602d9702123fd5,2010
53e998e8b7602d9702123a6d,2012
53e998e8b7602d9702123fe3,2009
53e998e8b7602d9702123d5a,2013
53e998e8b7602d9702123fec,1996
53e998e8b7602d970212402f,2001
53e998e8b7602d9702123abd,2012
53e998e8b7602d9702123aef,2003
53e998e8b7602d9702123b37,2000
53e998e8b7602d9702123b7a,1982
53e998e8b7602d9702123bb4,2011
53e998e8b7602d9702123bc2,2007
53e998e8b7602d9702123bc4,2008
53e998e8b7602d97021240c6,2012
53e998e8b7602d97021240fe,1998
53e998e8b7602d9702123c3c,2010
53e998e8b7602d9702123be5,1987
53e998e8b7602d9702124125,1987
53e998e8b7602d970212412a,2010
53e998e8b7602d9702123bfd,2001
53e998e8b7602d970212414b,1995
53e998e8b7602d9702123c0b,2009
53e998e8b7602d9702123ca3,2007
53e998e8b7602d9702123ca5,2003
53e998e8b7602d970212419a,2010
53e998e8b7602d9702123c1a,2006
53e998e8b7602d9702123cbd,2006
53e998e8b7602d97021241e3,1988
53e998e8b7602d97021241e4,1988
53e998e8b7602d97021241ea,2007
53e998e8b7602d97021241f8,2008
53e998e8b7602d9702123d3a,1997
53e998e8b7602d97021241ff,2001
53e998e8b7602d9702123d73,2008
53e998e8b7602d9702123ccf,2010
53e998e8b7602d9702124232,2008
53e998e8b7602d9702124239,2005
53e998e8b7602d9702124343,2013
53e998e8b7602d9702123d0b,1994
53e998e8b7602d9702124355,2007
53e998e8b7602d9702123df7,2014
53e998e8b7602d97021243dc,2010
53e998e8b7602d97021243e7,2007
53e998e8b7602d9702123e41,2013
53e998e8b7602d97021243ee,2010
53e998e8b7602d9702123e44,1997
53e998e8b7602d9702123e55,2009
53e998e8b7602d97021243ff,2010
53e998e8b7602d9702123d84,2002
53e998e8b7602d9702123e93,2009
53e998e8b7602d9702123d8e,2011
53e998e8b7602d9702124405,2012
53e998e8b7602d9702123e9c,1999
53e998e8b7602d970212440b,2012
53e998e8b7602d9702124412,2007
53e998e8b7602d9702123da1,2011
53e998e8b7602d9702124418,2005
53e998e8b7602d9702123ef5,2010
53e998e8b7602d970212444a,2013
53e998e8b7602d9702123db4,2007
53e998e8b7602d9702123db7,2007
53e998e8b7602d9702123f0f,2009
53e998e8b7602d970212446b,2002
53e998e8b7602d9702123f23,2010
53e998e8b7602d9702123f5d,2006
53e998e8b7602d9702123f77,2009
53e998e8b7602d9702123ddd,2008
53e998e8b7602d9702123f8b,2009
53e998e8b7602d9702123f8f,2011
53e998e8b7602d97021244ee,2012
53e998e8b7602d9702123e29,2007
53e998e8b7602d9702123e2c,1999
53e998e8b7602d97021244fa,2005
53e998e8b7602d97021244ff,1998
53e998e8b7602d9702124512,1993
53e998e8b7602d9702124516,2013
53e998e8b7602d9702124067,2012
53e998e8b7602d9702123e6e,2005
53e998e8b7602d9702124071,2013
53e998e8b7602d9702124080,2007
53e998e8b7602d9702124533,2009
53e998e8b7602d9702123ea0,1992
53e998e8b7602d9702123ea7,1999
53e998e8b7602d9702124099,2003
53e998e8b7602d9702124545,2012
53e998e8b7602d9702123eb5,2003
53e998e8b7602d9702124549,1994
53e998e8b7602d970212454a,2009
53e998e8b7602d97021240b1,2008
53e998e8b7602d97021240d7,2011
53e998e8b7602d970212456c,2012
53e998e8b7602d970212413a,2005
53e998e8b7602d970212457c,2012
53e998e8b7602d9702123f2e,2010
53e998e8b7602d9702123f32,2011
53e998e8b7602d9702123f36,2009
53e998e8b7602d970212418e,1984
53e998e8b7602d9702123f39,2003
53e998e8b7602d9702123f3a,1998
53e998e8b7602d9702124598,2013
53e998e8b7602d97021245a2,2012
53e998e8b7602d97021245a5,2007
53e998e8b7602d9702123f49,1998
53e998e8b7602d9702124210,2001
53e998e8b7602d97021245ab,2007
53e998e8b7602d97021245b3,1989
53e998e8b7602d97021245b9,2008
53e998e8b7602d97021245c1,2013
53e998e8b7602d97021245cf,1988
53e998e8b7602d97021245d8,2013
53e998e8b7602d970212424e,2010
53e998e8b7602d97021245ec,2005
53e998e8b7602d9702123fb8,2008
53e998e8b7602d9702123fc0,2008
53e998e8b7602d9702124602,1992
53e998e8b7602d9702124270,2013
53e998e8b7602d9702124276,2013
53e998e8b7602d9702124282,1993
53e998e8b7602d970212428c,2013
53e998e8b7602d9702124634,2012
53e998e8b7602d9702124296,2010
53e998e8b7602d970212429a,2005
53e998e8b7602d970212401b,2008
53e998e8b7602d97021242b0,1994
53e998e8b7602d9702124644,1999
53e998e8b7602d97021246bb,2010
53e998e8b7602d9702124653,1992
53e998e8b7602d97021246c7,2006
53e998e8b7602d9702124660,1992
53e998e8b7602d9702124665,2011
53e998e8b7602d970212466c,1993
53e998e8b7602d9702124060,2005
53e998e8b7602d97021242f2,1999
53e998e8b7602d97021246ea,1992
53e998e8b7602d9702124333,2003
53e998e8b7602d9702124692,1993
53e998e8b7602d970212469d,2000
53e998e8b7602d970212435b,2007
53e998e8b7602d97021246fd,2008
53e998e8b7602d970212437b,2001
53e998e8b7602d970212470a,1986
53e998e8b7602d970212416f,2011
53e998e8b7602d970212470e,2004
53e998e8b7602d9702124172,2000
53e998e8b7602d9702124388,2011
53e998e8b7602d9702124180,2006
53e998e8b7602d97021241ab,1991
53e998e8b7602d970212472e,2012
53e998e8b7602d97021243a7,2005
53e998e8b7602d97021243ab,2011
53e998e8b7602d97021241d5,2004
53e998e8b7602d97021243b7,2006
53e998e8b7602d9702124747,1987
53e998e8b7602d970212474c,2013
53e998e8b7602d9702124752,2006
53e998e8b7602d9702124754,1999
53e998e8b7602d970212422f,2005
53e998e8b7602d9702124792,2007
53e998e8b7602d9702124798,2010
53e998e8b7602d970212431e,2011
53e998e8b7602d97021247c0,2009
53e998e8b7602d97021247c7,2009
53e998e8b7602d97021247ca,2009
53e998e8b7602d97021247cc,2008
53e998e8b7602d9702124443,2008
53e998e8b7602d97021247da,1998
53e998e8b7602d9702124466,1993
53e998e8b7602d97021247f1,2009
53e998e8b7602d97021244b1,2004
53e998e8b7602d970212482d,2008
53e998e8b7602d9702124834,1991
53e998e8b7602d970212483f,2003
53e998e8b7602d97021244cb,2010
53e998e8b7602d97021244cf,2014
53e998e8b7602d9702124860,1999
53e998e8b7602d9702124877,2012
53e998e8b7602d970212487d,2000
53e998e8b7602d9702124884,2008
53e998e8b7602d970212488f,2012
53e998e8b7602d97021248aa,1975
53e998e8b7602d97021248ae,2010
53e998e8b7602d97021248b0,2011
53e998e8b7602d97021248b2,2006
53e998e8b7602d97021248be,2011
53e998e8b7602d97021248e8,2010
53e998e8b7602d97021248f0,2004
53e998e8b7602d970212490e,2006
53e998e8b7602d970212492d,2012
53e998e8b7602d9702124950,2013
53e998e8b7602d9702124964,1981
